Year,Julian Day,Time,Logger Battery Voltage,Net Radiometer,Incoming Shortwave Radiation,Reflected Shortwave Radiation,Relative Humidity,Ambient Air Temperature,Barometric Pressure,Wind Direction,Wind Speed,Wind Speed at Rain Gauge,Precipitation (Tipping Bucket),Belfort Rain Gauge,Sonic Range Sensor for Snow Depth,Shallow Soil Temperature,Medium Depth Soil Temperature,Deep Soil Temperature,Shallow Soil Moisture,Medium Depth Soil Moisture,Deep Soil Moisture,Spare One,Spare Two,Spare Three
2001,2,800,12.62,-3.393,0.63,1.393,94.8,-15.16,102.7,339.2,0,0,0,84.2,6999,1.496,1.909,2.528,0.507,0.479,0.811
2001,2,815,12.64,-3.388,12.3,9.96,93.4,-16.19,102.7,322.2,0,0,0,83.6,6999,1.492,1.907,2.523,0.506,0.479,0.812
2001,2,830,14.57,-3.407,71,63.29,91.8,-16.78,102.7,135.4,0,0,0,82.3,6999,1.487,1.906,2.521,0.506,0.479,0.812
2001,2,845,14.57,-3.421,78.4,58.69,91.1,-16.75,102.7,221.8,0.081,0,0,82.4,6999,1.489,1.908,2.52,0.506,0.479,0.81
2001,2,900,14.52,-3.425,55.54,47.2,92.3,-16.83,102.7,241.7,0,0,0,82.2,6999,1.489,1.907,2.524,0.506,0.481,0.813
2001,2,915,14.49,-3.423,60.28,53.07,94.2,-15.01,102.7,253.5,0,0,0,82.8,6999,1.489,1.905,2.524,0.506,0.48,0.814
2001,2,930,14.56,-3.408,84.2,73,94.7,-13.5,102.7,244.5,0,0,0,82.9,6999,1.486,1.906,2.524,0.506,0.48,0.811
2001,2,945,14.55,-3.375,95.7,83.6,95.3,-12.53,102.8,24.14,0,0,0,83.1,6999,1.489,1.905,2.526,0.506,0.481,0.813
2001,2,1000,14.49,-3.315,110,96.1,95.9,-11.12,102.8,46.56,0,0,0,83.4,6999,1.486,1.906,2.528,0.506,0.482,0.813
2001,2,1015,14.52,-3.197,145.9,121.8,96,-10.62,102.8,239.3,0.736,0.183,0,83.8,6999,1.485,1.907,2.53,0.506,0.482,0.812
2001,2,1030,14.46,-3.043,213.1,172.5,95,-9.65,102.8,254.9,1.308,0.455,0,84,6999,1.487,1.907,2.53,0.506,0.481,0.812
2001,2,1045,14.43,-2.806,297.8,236.4,94,-9.7,102.8,237.7,1.715,0.7,0,84,6999,1.483,1.91,2.529,0.506,0.482,0.813
2001,2,1100,14.42,-2.487,247.8,205.8,92.6,-9.13,102.8,240.4,1.605,0.807,0,84.1,6999,1.483,1.907,2.529,0.506,0.481,0.813
2001,2,1115,14.4,-2.071,240.4,204.5,91.7,-8.66,102.8,238.7,1.493,0.732,0,84,6999,1.482,1.906,2.529,0.506,0.482,0.813
2001,2,1130,14.37,-1.229,206,178.7,90.7,-8.09,102.8,252.6,1.872,1.212,0,82.7,6999,1.478,1.91,2.527,0.505,0.482,0.812
2001,2,1145,14.42,-0.986,225.9,197.6,90.3,-7.73,102.7,236.6,1.844,1.13,0,82.3,6999,1.479,1.905,2.532,0.506,0.482,0.812
